Time,anxbtc,bitmarket,btcmarkets,mtgox
2023-06-25 00:00:00 UTC,,,45703.1144185882,
2023-06-26 00:00:00 UTC,,,45252.5105403786,
2023-06-27 00:00:00 UTC,,,45575.1665713674,
2023-06-28 00:00:00 UTC,,,45650.3017960504,
2023-06-29 00:00:00 UTC,,,45899.8118617918,
2023-06-30 00:00:00 UTC,,,45974.1244567418,
2023-07-01 00:00:00 UTC,,,45783.2767499885,
2023-07-02 00:00:00 UTC,,,45776.027137623,
2023-07-03 00:00:00 UTC,,,46200.4122362151,
2023-07-04 00:00:00 UTC,,,46316.1293635211,
2023-07-05 00:00:00 UTC,,,45913.9696563541,
2023-07-06 00:00:00 UTC,,,45970.1486829216,
2023-07-07 00:00:00 UTC,,,45468.9002307317,
2023-07-08 00:00:00 UTC,,,45336.221415504,
2023-07-09 00:00:00 UTC,,,45423.1182566301,
2023-07-10 00:00:00 UTC,,,45474.6400918463,
2023-07-11 00:00:00 UTC,,,45795.3923087292,
2023-07-12 00:00:00 UTC,,,45505.4414619037,
2023-07-13 00:00:00 UTC,,,44964.4998307238,
2023-07-14 00:00:00 UTC,,,45313.8681201498,
2023-07-15 00:00:00 UTC,,,44606.9800540282,
2023-07-16 00:00:00 UTC,,,44534.0913950312,
2023-07-17 00:00:00 UTC,,,44422.825270834,
2023-07-18 00:00:00 UTC,,,44007.9650527507,
2023-07-19 00:00:00 UTC,,,44328.404475626,
2023-07-20 00:00:00 UTC,,,44175.2455509317,
2023-07-21 00:00:00 UTC,,,44314.9430102564,
2023-07-22 00:00:00 UTC,,,44506.84902221,
2023-07-23 00:00:00 UTC,,,44584.1150922183,
2023-07-24 00:00:00 UTC,,,43779.6482291858,
2023-07-25 00:00:00 UTC,,,43161.6461276583,
2023-07-26 00:00:00 UTC,,,43425.6656198683,
2023-07-27 00:00:00 UTC,,,43487.9892692665,
2023-07-28 00:00:00 UTC,,,44003.6412116754,
2023-07-29 00:00:00 UTC,,,44197.4607707695,
2023-07-30 00:00:00 UTC,,,44141.8084755617,
2023-07-31 00:00:00 UTC,,,43845.6737481224,
2023-08-01 00:00:00 UTC,,,43735.8348990992,
2023-08-02 00:00:00 UTC,,,44843.0055265645,
2023-08-03 00:00:00 UTC,,,44641.2257582415,
2023-08-04 00:00:00 UTC,,,44407.5268356181,
2023-08-05 00:00:00 UTC,,,44266.1589413946,
2023-08-06 00:00:00 UTC,,,44240.0650551633,
2023-08-07 00:00:00 UTC,,,44231.7120995012,
2023-08-08 00:00:00 UTC,,,45064.0908396931,
2023-08-09 00:00:00 UTC,,,45460.1766970063,
2023-08-10 00:00:00 UTC,,,45170.7898994379,
2023-08-11 00:00:00 UTC,,,45243.9797019292,
2023-08-12 00:00:00 UTC,,,45319.5454931182,
2023-08-13 00:00:00 UTC,,,45310.5763701147,
2023-08-14 00:00:00 UTC,,,45425.4862639596,
2023-08-15 00:00:00 UTC,,,45342.0560211867,
2023-08-16 00:00:00 UTC,,,45196.7715629081,
2023-08-17 00:00:00 UTC,,,44024.8803266575,
2023-08-18 00:00:00 UTC,,,41207.1128956276,
2023-08-19 00:00:00 UTC,,,40851.9354663797,
2023-08-20 00:00:00 UTC,,,41014.2989007131,
2023-08-21 00:00:00 UTC,,,40727.7549096586,
2023-08-22 00:00:00 UTC,,,40482.1339683839,
2023-08-23 00:00:00 UTC,,,40683.6351461588,
2023-08-24 00:00:00 UTC,,,40898.6461970766,
2023-08-25 00:00:00 UTC,,,40736.0617229801,
2023-08-26 00:00:00 UTC,,,40780.4175483969,
2023-08-27 00:00:00 UTC,,,40783.4680641077,
2023-08-28 00:00:00 UTC,,,40598.4783184632,
2023-08-29 00:00:00 UTC,,,41421.1841362782,
2023-08-30 00:00:00 UTC,,,42247.578637382,
2023-08-31 00:00:00 UTC,,,41560.2097578511,
2023-09-01 00:00:00 UTC,,,40151.4284990803,
2023-09-02 00:00:00 UTC,,,40100.5389657315,
2023-09-03 00:00:00 UTC,,,40223.4083169754,
2023-09-04 00:00:00 UTC,,,40128.5681133029,
2023-09-05 00:00:00 UTC,,,40242.5514440458,
2023-09-06 00:00:00 UTC,,,40269.1494628158,
2023-09-07 00:00:00 UTC,,,40509.6936252705,
2023-09-08 00:00:00 UTC,,,40797.4441126476,
2023-09-09 00:00:00 UTC,,,40642.404123722,
2023-09-10 00:00:00 UTC,,,40549.7929758149,
2023-09-11 00:00:00 UTC,,,39755.9502187654,
2023-09-12 00:00:00 UTC,,,40351.3573191548,
2023-09-13 00:00:00 UTC,,,40726.822070275,
2023-09-14 00:00:00 UTC,,,41163.3585249289,
2023-09-15 00:00:00 UTC,,,41217.155353883,
2023-09-16 00:00:00 UTC,,,41382.3153888434,
2023-09-17 00:00:00 UTC,,,41385.4049964788,
2023-09-18 00:00:00 UTC,,,41835.0876771528,
2023-09-19 00:00:00 UTC,,,42032.3103419934,
2023-09-20 00:00:00 UTC,,,42046.1859457199,
2023-09-21 00:00:00 UTC,,,41851.9088396115,
2023-09-22 00:00:00 UTC,,,41468.2732621885,
2023-09-23 00:00:00 UTC,,,41330.7170880027,
2023-09-24 00:00:00 UTC,,,41306.3744037007,
2023-09-25 00:00:00 UTC,,,40845.6721679411,
2023-09-26 00:00:00 UTC,,,40967.7220795929,
2023-09-27 00:00:00 UTC,,,41315.8634263057,
2023-09-28 00:00:00 UTC,,,41753.3090679645,
2023-09-29 00:00:00 UTC,,,41836.9826055053,
2023-09-30 00:00:00 UTC,,,42001.6989340388,
2023-10-01 00:00:00 UTC,,,42340.8369044635,
2023-10-02 00:00:00 UTC,,,43897.9375410833,
2023-10-03 00:00:00 UTC,,,43578.8427350159,
2023-10-04 00:00:00 UTC,,,43633.9992608293,
2023-10-05 00:00:00 UTC,,,43628.8509336222,
2023-10-06 00:00:00 UTC,,,43641.2984951867,
2023-10-07 00:00:00 UTC,,,43943.8544844586,
2023-10-08 00:00:00 UTC,,,43981.0039894717,
2023-10-09 00:00:00 UTC,,,43502.6237275263,
2023-10-10 00:00:00 UTC,,,43063.9178212545,
2023-10-11 00:00:00 UTC,,,42290.4122015718,
2023-10-12 00:00:00 UTC,,,42159.0376395041,
2023-10-13 00:00:00 UTC,,,42604.7546849407,
2023-10-14 00:00:00 UTC,,,42870.7375180709,
2023-10-15 00:00:00 UTC,,,42956.2214978954,
2023-10-16 00:00:00 UTC,,,44145.2878090947,
2023-10-17 00:00:00 UTC,,,44732.8227112408,
2023-10-18 00:00:00 UTC,,,44790.9908141678,
2023-10-19 00:00:00 UTC,,,45124.6285279512,
2023-10-20 00:00:00 UTC,,,46688.7797977688,
2023-10-21 00:00:00 UTC,,,47256.3513005806,
2023-10-22 00:00:00 UTC,,,47536.5827293241,
2023-10-23 00:00:00 UTC,,,49014.2458221938,
2023-10-24 00:00:00 UTC,,,53649.7106753056,
2023-10-25 00:00:00 UTC,,,54192.936176156,
2023-10-26 00:00:00 UTC,,,54554.7361024066,
2023-10-27 00:00:00 UTC,,,53634.9623322829,
2023-10-28 00:00:00 UTC,,,53940.1136606317,
2023-10-29 00:00:00 UTC,,,54334.1480280186,
2023-10-30 00:00:00 UTC,,,54253.7918608776,
2023-10-31 00:00:00 UTC,,,54268.4397465715,
2023-11-01 00:00:00 UTC,,,54529.4574068116,
2023-11-02 00:00:00 UTC,,,54803.6065479892,
2023-11-03 00:00:00 UTC,,,53544.9204232889,
2023-11-04 00:00:00 UTC,,,53677.0820823122,
2023-11-05 00:00:00 UTC,,,54017.6204566596,
2023-11-06 00:00:00 UTC,,,53906.7075085677,
2023-11-07 00:00:00 UTC,,,54424.568129648,
2023-11-08 00:00:00 UTC,,,55246.494007359,
2023-11-09 00:00:00 UTC,,,57325.0002017115,
2023-11-10 00:00:00 UTC,,,58143.1226500817,
2023-11-11 00:00:00 UTC,,,58448.2194185541,
2023-11-12 00:00:00 UTC,,,58550.1198766723,
2023-11-13 00:00:00 UTC,,,57924.8239473978,
2023-11-14 00:00:00 UTC,,,56456.1518965974,
2023-11-15 00:00:00 UTC,,,55867.1035411093,
2023-11-16 00:00:00 UTC,,,57134.8429234478,
2023-11-17 00:00:00 UTC,,,56180.7156691409,
2023-11-18 00:00:00 UTC,,,56257.3570574012,
2023-11-19 00:00:00 UTC,,,56597.0510119062,
2023-11-20 00:00:00 UTC,,,57210.5249607681,
2023-11-21 00:00:00 UTC,,,56685.6956537055,
2023-11-22 00:00:00 UTC,,,56159.7606414588,
2023-11-23 00:00:00 UTC,,,57002.409939627,
2023-11-24 00:00:00 UTC,,,57416.7872404664,
2023-11-25 00:00:00 UTC,,,57616.439311239,
2023-11-26 00:00:00 UTC,,,57409.8756121222,
2023-11-27 00:00:00 UTC,,,56520.6818119689,
2023-11-28 00:00:00 UTC,,,56655.0742038617,
2023-11-29 00:00:00 UTC,,,57384.0482250922,
2023-11-30 00:00:00 UTC,,,57216.7259373567,
2023-12-01 00:00:00 UTC,,,58036.5062783875,
2023-12-02 00:00:00 UTC,,,58530.4453083666,
2023-12-03 00:00:00 UTC,,,59472.7189040368,
2023-12-04 00:00:00 UTC,,,62492.4296405661,
2023-12-05 00:00:00 UTC,,,64599.9883494146,
2023-12-06 00:00:00 UTC,,,66758.9228516314,
2023-12-07 00:00:00 UTC,,,66411.72167679,
2023-12-08 00:00:00 UTC,,,66371.7383820567,
2023-12-09 00:00:00 UTC,,,67168.7458922503,
2023-12-10 00:00:00 UTC,,,66835.0417203326,
2023-12-11 00:00:00 UTC,,,64159.559804628,
2023-12-12 00:00:00 UTC,,,63432.0290137924,
2023-12-13 00:00:00 UTC,,,63475.2380783409,
2023-12-14 00:00:00 UTC,,,64048.3106363126,
2023-12-15 00:00:00 UTC,,,63468.3152683295,
2023-12-16 00:00:00 UTC,,,63352.6473110428,
2023-12-17 00:00:00 UTC,,,62850.0185467475,
2023-12-18 00:00:00 UTC,,,61753.729269763,
2023-12-19 00:00:00 UTC,,,63472.8605876726,
2023-12-20 00:00:00 UTC,,,63956.2686149451,
2023-12-21 00:00:00 UTC,,,64755.521089149,
2023-12-22 00:00:00 UTC,,,64632.3059478117,
2023-12-23 00:00:00 UTC,,,64525.0717982042,
2023-12-24 00:00:00 UTC,,,64531.8162397124,
2023-12-25 00:00:00 UTC,,,63989.6286650935,
2023-12-26 00:00:00 UTC,,,62868.7799574786,
2023-12-27 00:00:00 UTC,,,62751.2000202429,
2023-12-28 00:00:00 UTC,,,62868.7527999141,
2023-12-29 00:00:00 UTC,,,62316.7173514409,
2023-12-30 00:00:00 UTC,,,62135.4676825856,
2023-12-31 00:00:00 UTC,,,62691.7984002069,
2024-01-01 00:00:00 UTC,,,63089.2308033041,
2024-01-02 00:00:00 UTC,,,66693.8549136101,
2024-01-03 00:00:00 UTC,,,65357.6112419267,
2024-01-04 00:00:00 UTC,,,64831.8730822465,
2024-01-05 00:00:00 UTC,,,65409.6446348277,
2024-01-06 00:00:00 UTC,,,65513.2979982187,
2024-01-07 00:00:00 UTC,,,65858.9477101122,
2024-01-08 00:00:00 UTC,,,67039.9729831379,
2024-01-09 00:00:00 UTC,,,69652.0553106708,
2024-01-10 00:00:00 UTC,,,68527.6738972211,
2024-01-11 00:00:00 UTC,,,69654.0376757118,
2024-01-12 00:00:00 UTC,,,67488.5208045298,
2024-01-13 00:00:00 UTC,,,64464.3477145047,
2024-01-14 00:00:00 UTC,,,64388.0931037567,
2024-01-15 00:00:00 UTC,,,64011.4047970302,
2024-01-16 00:00:00 UTC,,,65103.8182715113,
2024-01-17 00:00:00 UTC,,,65287.4601500282,
2024-01-18 00:00:00 UTC,,,64422.5373404209,
2024-01-19 00:00:00 UTC,,,62718.6957501558,
2024-01-20 00:00:00 UTC,,,63089.3151187833,
2024-01-21 00:00:00 UTC,,,63363.5967692858,
2024-01-22 00:00:00 UTC,,,61842.8490525996,
2024-01-23 00:00:00 UTC,,,59977.9133571707,
2024-01-24 00:00:00 UTC,,,60696.1542128889,
2024-01-25 00:00:00 UTC,,,60796.2496555756,
2024-01-26 00:00:00 UTC,,,62226.3114575034,
2024-01-27 00:00:00 UTC,,,63737.6611486853,
2024-01-28 00:00:00 UTC,,,64349.4516842753,
2024-01-29 00:00:00 UTC,,,64382.7927225959,
2024-01-30 00:00:00 UTC,,,65631.3275561835,
2024-01-31 00:00:00 UTC,,,65149.6861988767,
2024-02-01 00:00:00 UTC,,,64733.8137120111,
2024-02-02 00:00:00 UTC,,,65562.2989533391,
2024-02-03 00:00:00 UTC,,,66097.8117659477,
2024-02-04 00:00:00 UTC,,,65727.5588647704,
2024-02-05 00:00:00 UTC,,,65778.1330943176,
2024-02-06 00:00:00 UTC,,,65923.35910443,
2024-02-07 00:00:00 UTC,,,66190.6633106134,
2024-02-08 00:00:00 UTC,,,68987.9527856236,
2024-02-09 00:00:00 UTC,,,71833.1334524131,
2024-02-10 00:00:00 UTC,,,72626.0580849309,
2024-02-11 00:00:00 UTC,,,73751.1546087852,
2024-02-12 00:00:00 UTC,,,74718.375582285,
2024-02-13 00:00:00 UTC,,,76433.775541026,
2024-02-14 00:00:00 UTC,,,78506.222514861,
2024-02-15 00:00:00 UTC,,,80100.1026536222,
2024-02-16 00:00:00 UTC,,,79845.2166414243,
2024-02-17 00:00:00 UTC,,,79133.8154044218,
2024-02-18 00:00:00 UTC,,,79397.7875233994,
2024-02-19 00:00:00 UTC,,,79827.4948556643,
2024-02-20 00:00:00 UTC,,,79406.8914111627,
2024-02-21 00:00:00 UTC,,,78647.6911527028,
2024-02-22 00:00:00 UTC,,,78758.0461379766,
2024-02-23 00:00:00 UTC,,,77892.8987764347,
2024-02-24 00:00:00 UTC,,,77998.6860265048,
2024-02-25 00:00:00 UTC,,,78849.6263322387,
2024-02-26 00:00:00 UTC,,,80006.4992409373,
2024-02-27 00:00:00 UTC,,,86365.9333128192,
2024-02-28 00:00:00 UTC,,,91028.3049258292,
2024-02-29 00:00:00 UTC,,,95151.6704578471,
2024-03-01 00:00:00 UTC,,,94799.6543309177,
2024-03-02 00:00:00 UTC,,,94907.3483244191,
2024-03-03 00:00:00 UTC,,,95658.4252808089,
2024-03-04 00:00:00 UTC,,,100026.132854278,
2024-03-05 00:00:00 UTC,,,101526.440776112,
2024-03-06 00:00:00 UTC,,,100397.131523553,
2024-03-07 00:00:00 UTC,,,100936.825929436,
2024-03-08 00:00:00 UTC,,,101947.016840855,
2024-03-09 00:00:00 UTC,,,103031.825479836,
2024-03-10 00:00:00 UTC,,,104340.721551887,
2024-03-11 00:00:00 UTC,,,107128.601116605,
2024-03-12 00:00:00 UTC,,,108372.876717016,
2024-03-13 00:00:00 UTC,,,110046.679061403,
2024-03-14 00:00:00 UTC,,,109390.962128792,
2024-03-15 00:00:00 UTC,,,104620.132644525,
2024-03-16 00:00:00 UTC,,,104246.961123651,
2024-03-17 00:00:00 UTC,,,102488.858374328,
2024-03-18 00:00:00 UTC,,,103375.857241732,
2024-03-19 00:00:00 UTC,,,98576.2354082156,
2024-03-20 00:00:00 UTC,,,97733.8250937613,
2024-03-21 00:00:00 UTC,,,101204.30991819,
2024-03-22 00:00:00 UTC,,,99190.5177215698,
2024-03-23 00:00:00 UTC,,,99532.0042815178,
2024-03-24 00:00:00 UTC,,,100528.280085263,
2024-03-25 00:00:00 UTC,,,104635.320764733,
2024-03-26 00:00:00 UTC,,,107570.909062937,
2024-03-27 00:00:00 UTC,,,106979.156788131,
2024-03-28 00:00:00 UTC,,,108105.226951752,
2024-03-29 00:00:00 UTC,,,107672.832908371,
2024-03-30 00:00:00 UTC,,,107548.723772758,
2024-03-31 00:00:00 UTC,,,108245.852577381,
2024-04-01 00:00:00 UTC,,,107101.841108738,
2024-04-02 00:00:00 UTC,,,102301.145129063,
2024-04-03 00:00:00 UTC,,,101380.711933598,
2024-04-04 00:00:00 UTC,,,101788.792639929,
2024-04-05 00:00:00 UTC,,,102929.281764508,
2024-04-06 00:00:00 UTC,,,103932.480113431,
2024-04-07 00:00:00 UTC,,,106007.085637615,
2024-04-08 00:00:00 UTC,,,107839.221479053,
2024-04-09 00:00:00 UTC,,,105911.553657724,
2024-04-10 00:00:00 UTC,,,105421.584217187,
2024-04-11 00:00:00 UTC,,,107765.064909954,
2024-04-12 00:00:00 UTC,,,106995.894758684,
2024-04-13 00:00:00 UTC,,,104047.677665922,
2024-04-14 00:00:00 UTC,,,100997.180065223,
2024-04-15 00:00:00 UTC,,,100871.468912959,
2024-04-16 00:00:00 UTC,,,98552.3493760296,
2024-04-17 00:00:00 UTC,,,97569.895767891,
2024-04-18 00:00:00 UTC,,,97088.8023626456,
2024-04-19 00:00:00 UTC,,,99430.1404475931,
2024-04-20 00:00:00 UTC,,,100286.248527628,
2024-04-21 00:00:00 UTC,,,101226.261656598,
2024-04-22 00:00:00 UTC,,,102436.068749874,
2024-04-23 00:00:00 UTC,,,102889.851844808,
2024-04-24 00:00:00 UTC,,,101079.641018638,
2024-04-25 00:00:00 UTC,,,98658.6986647115,
2024-04-26 00:00:00 UTC,,,98326.4219883605,
2024-04-27 00:00:00 UTC,,,96787.1944585606,
2024-04-28 00:00:00 UTC,,,97765.2286382851,
2024-04-29 00:00:00 UTC,,,95787.9001760484,
2024-04-30 00:00:00 UTC,,,95082.415616979,
2024-05-01 00:00:00 UTC,,,89899.5764081207,
2024-05-02 00:00:00 UTC,,,89363.3153100915,
2024-05-03 00:00:00 UTC,,,92036.4623039751,
2024-05-04 00:00:00 UTC,,,96248.0605591221,
2024-05-05 00:00:00 UTC,,,96570.4348560706,
2024-05-06 00:00:00 UTC,,,96431.2842404775,
2024-05-07 00:00:00 UTC,,,96114.7614269075,
2024-05-08 00:00:00 UTC,,,94597.4765774759,
2024-05-09 00:00:00 UTC,,,93627.0802267325,
2024-05-10 00:00:00 UTC,,,93893.5757640503,
2024-05-11 00:00:00 UTC,,,92508.0691027341,
2024-05-12 00:00:00 UTC,,,92792.838611395,
2024-05-13 00:00:00 UTC,,,94279.2874342244,
2024-05-14 00:00:00 UTC,,,93551.5009039651,
2024-05-15 00:00:00 UTC,,,95528.3175862903,
2024-05-16 00:00:00 UTC,,,98378.3395249745,
2024-05-17 00:00:00 UTC,,,99262.8073086729,
2024-05-18 00:00:00 UTC,,,100009.639107541,
2024-05-19 00:00:00 UTC,,,99639.8575998944,
2024-05-20 00:00:00 UTC,,,100988.051506481,
2024-05-21 00:00:00 UTC,,,105534.306582401,
2024-05-22 00:00:00 UTC,,,104721.327334398,
2024-05-23 00:00:00 UTC,,,103663.695994337,
2024-05-24 00:00:00 UTC,,,102711.780322484,
2024-05-25 00:00:00 UTC,,,104058.697749756,
2024-05-26 00:00:00 UTC,,,104109.060443974,
2024-05-27 00:00:00 UTC,,,104014.2444379,
2024-05-28 00:00:00 UTC,,,102445.001536085,
2024-05-29 00:00:00 UTC,,,102272.513335648,
2024-05-30 00:00:00 UTC,,,102858.631257128,
2024-05-31 00:00:00 UTC,,,102213.22944543,
2024-06-01 00:00:00 UTC,,,101686.933680263,
2024-06-02 00:00:00 UTC,,,101984.591841292,
2024-06-03 00:00:00 UTC,,,103345.286969333,
2024-06-04 00:00:00 UTC,,,104416.761358724,
2024-06-05 00:00:00 UTC,,,106643.505455374,
2024-06-06 00:00:00 UTC,,,106492.688122092,
2024-06-07 00:00:00 UTC,,,106347.77395934,
2024-06-08 00:00:00 UTC,,,105138.704190895,
2024-06-09 00:00:00 UTC,,,105095.903345155,
2024-06-10 00:00:00 UTC,,,105272.955644178,
2024-06-11 00:00:00 UTC,,,102141.787284647,
2024-06-12 00:00:00 UTC,,,102646.983067731,
2024-06-13 00:00:00 UTC,,,101436.114899792,
2024-06-14 00:00:00 UTC,,,100615.239484537,
2024-06-15 00:00:00 UTC,,,100278.682607055,
2024-06-16 00:00:00 UTC,,,100701.757294816,
2024-06-17 00:00:00 UTC,,,100380.516876048,
2024-06-18 00:00:00 UTC,,,98518.597226247,
2024-06-19 00:00:00 UTC,,,97696.8582669434,
2024-06-20 00:00:00 UTC,,,98025.4224216421,
2024-06-21 00:00:00 UTC,,,96544.9104983323,
2024-06-22 00:00:00 UTC,,,96920.6999773166,
2024-06-23 00:00:00 UTC,,,96832.7093691793,
2024-06-24 00:00:00 UTC,,,92299.0589169999,
2024-06-25 00:00:00 UTC,,,92283.2040440883,
2024-06-26 00:00:00 UTC,,,92243.4597065533,
2024-06-27 00:00:00 UTC,,,92012.1518941177,
2024-06-28 00:00:00 UTC,,,91830.8286920664,
2024-06-29 00:00:00 UTC,,,91241.5874722092,
2024-06-30 00:00:00 UTC,,,91979.8357106003,
2024-07-01 00:00:00 UTC,,,94541.3981649321,
2024-07-02 00:00:00 UTC,,,93819.4523200503,
2024-07-03 00:00:00 UTC,,,90483.2144254137,
2024-07-04 00:00:00 UTC,,,86720.2370769229,
2024-07-05 00:00:00 UTC,,,82845.6334336442,
2024-07-06 00:00:00 UTC,,,84999.0488050732,
2024-07-07 00:00:00 UTC,,,85430.4523354349,
2024-07-08 00:00:00 UTC,,,83570.428181695,
2024-07-09 00:00:00 UTC,,,85362.3931490701,
2024-07-10 00:00:00 UTC,,,86171.7205794733,
2024-07-11 00:00:00 UTC,,,85621.5303693319,
2024-07-12 00:00:00 UTC,,,84882.2149602074,
2024-07-13 00:00:00 UTC,,,86235.2784847389,
2024-07-14 00:00:00 UTC,,,88737.1171640712,
2024-07-15 00:00:00 UTC,,,93257.166635909,
2024-07-16 00:00:00 UTC,,,95413.3689251847,
2024-07-17 00:00:00 UTC,,,96594.2478959473,
2024-07-18 00:00:00 UTC,,,95642.0478440181,
2024-07-19 00:00:00 UTC,,,97238.5546387384,
2024-07-20 00:00:00 UTC,,,99931.2149281222,
2024-07-21 00:00:00 UTC,,,100467.076854032,
2024-07-22 00:00:00 UTC,,,101499.691820193,
2024-07-23 00:00:00 UTC,,,100369.486524452,
2024-07-24 00:00:00 UTC,,,99812.8154987459,
2024-07-25 00:00:00 UTC,,,98539.7048825357,
2024-07-26 00:00:00 UTC,,,102588.400507192,
2024-07-27 00:00:00 UTC,,,103968.264416909,
2024-07-28 00:00:00 UTC,,,103204.034016331,
2024-07-29 00:00:00 UTC,,,104525.307276025,
2024-07-30 00:00:00 UTC,,,101267.062521073,
2024-07-31 00:00:00 UTC,,,101132.522914114,
2024-08-01 00:00:00 UTC,,,98686.5383953134,
2024-08-02 00:00:00 UTC,,,97957.4155837493,
2024-08-03 00:00:00 UTC,,,94233.5603851155,
2024-08-04 00:00:00 UTC,,,92268.4391111034,
2024-08-05 00:00:00 UTC,,,82899.7323260972,
2024-08-06 00:00:00 UTC,,,86255.9396291592,
2024-08-07 00:00:00 UTC,,,86301.8000341683,
2024-08-08 00:00:00 UTC,,,88804.2282382012,
2024-08-09 00:00:00 UTC,,,92376.0427257483,
2024-08-10 00:00:00 UTC,,,92716.4569662854,
2024-08-11 00:00:00 UTC,,,92271.1336509578,
2024-08-12 00:00:00 UTC,,,89612.776115653,
2024-08-13 00:00:00 UTC,,,90577.4276268057,
2024-08-14 00:00:00 UTC,,,90915.3658267881,
2024-08-15 00:00:00 UTC,,,88312.5891962392,
2024-08-16 00:00:00 UTC,,,88272.8177394219,
2024-08-17 00:00:00 UTC,,,89050.3665845995,
2024-08-18 00:00:00 UTC,,,89691.7895530604,
2024-08-19 00:00:00 UTC,,,87658.9707893999,
2024-08-20 00:00:00 UTC,,,89391.9080084358,
2024-08-21 00:00:00 UTC,,,88786.8883510842,
2024-08-22 00:00:00 UTC,,,90268.9160744962,
2024-08-23 00:00:00 UTC,,,91558.376345552,
2024-08-24 00:00:00 UTC,,,94208.1869785634,
2024-08-25 00:00:00 UTC,,,94340.3655696237,
2024-08-26 00:00:00 UTC,,,93981.0103196092,
2024-08-27 00:00:00 UTC,,,91657.2693989467,
2024-08-28 00:00:00 UTC,,,87645.7476638321,
2024-08-29 00:00:00 UTC,,,87928.7936438786,
2024-08-30 00:00:00 UTC,,,87353.8994857373,
2024-08-31 00:00:00 UTC,,,87744.5133898926,
2024-09-01 00:00:00 UTC,,,86475.900093078,
2024-09-02 00:00:00 UTC,,,86159.8025600414,
2024-09-03 00:00:00 UTC,,,87119.8723898642,
2024-09-04 00:00:00 UTC,,,85172.1594369038,
2024-09-05 00:00:00 UTC,,,84486.2802019488,
2024-09-06 00:00:00 UTC,,,82503.611685606,
2024-09-07 00:00:00 UTC,,,81756.1612863468,
2024-09-08 00:00:00 UTC,,,81972.6309867447,
2024-09-09 00:00:00 UTC,,,83767.3385240415,
2024-09-10 00:00:00 UTC,,,85919.5734657387,
2024-09-11 00:00:00 UTC,,,85509.0710474819,
2024-09-12 00:00:00 UTC,,,86733.4832913447,
2024-09-13 00:00:00 UTC,,,87529.8949534519,
2024-09-14 00:00:00 UTC,,,89624.1007140251,
2024-09-15 00:00:00 UTC,,,89517.0492801301,
2024-09-16 00:00:00 UTC,,,86724.6240003254,
2024-09-17 00:00:00 UTC,,,87924.1693753947,
2024-09-18 00:00:00 UTC,,,88795.8722927544,
2024-09-19 00:00:00 UTC,,,92050.0249267382,
2024-09-20 00:00:00 UTC,,,92854.4183227265,
2024-09-21 00:00:00 UTC,,,92772.4093667958,
2024-09-22 00:00:00 UTC,,,92440.4549176775,
2024-09-23 00:00:00 UTC,,,93061.5790298559,
2024-09-24 00:00:00 UTC,,,92645.0225010357,
2024-09-25 00:00:00 UTC,,,92956.9377094828,
2024-09-26 00:00:00 UTC,,,93537.8191769098,
2024-09-27 00:00:00 UTC,,,95188.7722763186,
2024-09-28 00:00:00 UTC,,,95418.826164563,
2024-09-29 00:00:00 UTC,,,95338.2060510322,
2024-09-30 00:00:00 UTC,,,92386.1602260626,
2024-10-01 00:00:00 UTC,,,91082.6345104477,
2024-10-02 00:00:00 UTC,,,89021.0750303806,
2024-10-03 00:00:00 UTC,,,88804.0924748265,
2024-10-04 00:00:00 UTC,,,90373.9506835847,
2024-10-05 00:00:00 UTC,,,91425.4070721654,
2024-10-06 00:00:00 UTC,,,91598.1751540546,
2024-10-07 00:00:00 UTC,,,93503.5925360593,
2024-10-08 00:00:00 UTC,,,92610.7794707424,
2024-10-09 00:00:00 UTC,,,91908.1548679606,
2024-10-10 00:00:00 UTC,,,89888.669315114,
2024-10-11 00:00:00 UTC,,,91202.4361140684,
2024-10-12 00:00:00 UTC,,,93088.9574849053,
2024-10-13 00:00:00 UTC,,,92757.5729949832,
2024-10-14 00:00:00 UTC,,,96065.4330189039,
2024-10-15 00:00:00 UTC,,,98134.0166776699,
2024-10-16 00:00:00 UTC,,,100733.326795595,
2024-10-17 00:00:00 UTC,,,100217.933897271,
2024-10-18 00:00:00 UTC,,,101364.400275921,
2024-10-19 00:00:00 UTC,,,101754.521608619,
2024-10-20 00:00:00 UTC,,,101827.951044096,
2024-10-21 00:00:00 UTC,,,101827.272383614,
2024-10-22 00:00:00 UTC,,,100690.747329573,
2024-10-23 00:00:00 UTC,,,99975.6105373174,
2024-10-24 00:00:00 UTC,,,101382.167839364,
2024-10-25 00:00:00 UTC,,,101902.983771384,
2024-10-26 00:00:00 UTC,,,101437.522472639,
2024-10-27 00:00:00 UTC,,,101985.410179162,
2024-10-28 00:00:00 UTC,,,103905.651035023,
2024-10-29 00:00:00 UTC,,,108513.362767618,
2024-10-30 00:00:00 UTC,,,109413.074457712,
2024-10-31 00:00:00 UTC,,,108404.472406065,
2024-11-01 00:00:00 UTC,,,105895.818263915,
2024-11-02 00:00:00 UTC,,,106021.912880902,
2024-11-03 00:00:00 UTC,,,104296.300360207,
2024-11-04 00:00:00 UTC,,,103727.033585491,
2024-11-05 00:00:00 UTC,,,104331.651081609,
2024-11-06 00:00:00 UTC,,,112493.700998386,
2024-11-07 00:00:00 UTC,,,113291.509912555,
2024-11-08 00:00:00 UTC,,,114958.120268735,
2024-11-09 00:00:00 UTC,,,115887.019612208,
