Time,anxbtc,bit-x,bitmarket,britcoin,coinbase,coinfloor,kraken,mtgox
2022-10-17 00:00:00 UTC,,,,,17152.5044530989,,17145.6093462078,
2022-10-18 00:00:00 UTC,,,,,17189.593937036,,17187.7850410749,
2022-10-19 00:00:00 UTC,,,,,17061.9534873973,,17061.8555328425,
2022-10-20 00:00:00 UTC,,,,,17029.3477882679,,17027.1541719334,
2022-10-21 00:00:00 UTC,,,,,17007.8503203345,,17000.9091045176,
2022-10-22 00:00:00 UTC,,,,,16972.9183090744,,16962.814334776,
2022-10-23 00:00:00 UTC,,,,,17035.2823374968,,17033.4097650195,
2022-10-24 00:00:00 UTC,,,,,17110.3114893666,,17107.6444435071,
2022-10-25 00:00:00 UTC,,,,,17220.0888987795,,17216.6195329313,
2022-10-26 00:00:00 UTC,,,,,17785.7203771204,,17780.571153325,
2022-10-27 00:00:00 UTC,,,,,17791.1711407926,,17787.8905769952,
2022-10-28 00:00:00 UTC,,,,,17617.5689651177,,17619.2064427719,
2022-10-29 00:00:00 UTC,,,,,17889.9536584922,,17888.6932265556,
2022-10-30 00:00:00 UTC,,,,,17837.6028294276,,17837.9753556518,
2022-10-31 00:00:00 UTC,,,,,17775.9853904223,,17779.266738822,
2022-11-01 00:00:00 UTC,,,,,17821.8943460223,,17822.7908790838,
2022-11-02 00:00:00 UTC,,,,,17779.0585061321,,17776.2568359881,
2022-11-03 00:00:00 UTC,,,,,17974.9192883757,,17972.0284045376,
2022-11-04 00:00:00 UTC,,,,,18374.4637712883,,18368.0825388072,
2022-11-05 00:00:00 UTC,,,,,18754.1115491476,,18750.3556270942,
2022-11-06 00:00:00 UTC,,,,,18670.4278804558,,18668.6400993757,
2022-11-07 00:00:00 UTC,,,,,18181.1947233316,,18181.2023491889,
2022-11-08 00:00:00 UTC,,,,,16984.3262622023,,16985.3032775749,
2022-11-09 00:00:00 UTC,,,,,15259.9641476159,,15259.8387519945,
2022-11-10 00:00:00 UTC,,,,,14702.7716616856,,14701.7644297342,
2022-11-11 00:00:00 UTC,,,,,14518.1171864072,,14519.6202150339,
2022-11-12 00:00:00 UTC,,,,,14191.5816609513,,14194.3917115328,
2022-11-13 00:00:00 UTC,,,,,14008.6599520623,,14012.1041426729,
2022-11-14 00:00:00 UTC,,,,,13946.8078013271,,13949.7823195207,
2022-11-15 00:00:00 UTC,,,,,14193.1232905625,,14188.7103841246,
2022-11-16 00:00:00 UTC,,,,,14024.5161337105,,14020.7774259856,
2022-11-17 00:00:00 UTC,,,,,13980.033233484,,13972.7808627529,
2022-11-18 00:00:00 UTC,,,,,14042.1433817535,,14048.3911715729,
2022-11-19 00:00:00 UTC,,,,,13974.7533944793,,13982.7193549359,
2022-11-20 00:00:00 UTC,,,,,13919.6155094548,,13926.5780700836,
2022-11-21 00:00:00 UTC,,,,,13525.8104674932,,13536.0822551597,
2022-11-22 00:00:00 UTC,,,,,13414.185106079,,13415.7524454455,
2022-11-23 00:00:00 UTC,,,,,13749.4369664935,,13724.5050350213,
2022-11-24 00:00:00 UTC,,,,,13697.7282090106,,13696.7498266499,
2022-11-25 00:00:00 UTC,,,,,13611.1360780096,,13613.3907180005,
2022-11-26 00:00:00 UTC,,,,,13674.7809563903,,13677.5936769906,
2022-11-27 00:00:00 UTC,,,,,13666.9267884887,,13669.9858868251,
2022-11-28 00:00:00 UTC,,,,,13456.2111550544,,13454.5776485658,
2022-11-29 00:00:00 UTC,,,,,13677.3960619723,,13676.9714061912,
2022-11-30 00:00:00 UTC,,,,,14089.8484159478,,14085.0084316973,
2022-12-01 00:00:00 UTC,,,,,14009.7743467027,,13998.2801222949,
2022-12-02 00:00:00 UTC,,,,,13840.9962774945,,13842.3740916968,
2022-12-03 00:00:00 UTC,,,,,13823.4959144784,,13826.7447407325,
2022-12-04 00:00:00 UTC,,,,,13862.3377604262,,13861.9248331089,
2022-12-05 00:00:00 UTC,,,,,14012.3467579012,,14012.9748449539,
2022-12-06 00:00:00 UTC,,,,,13950.7986307933,,13952.9229050354,
2022-12-07 00:00:00 UTC,,,,,13872.323383787,,13873.4806873169,
2022-12-08 00:00:00 UTC,,,,,13875.4709237361,,13876.8334597108,
2022-12-09 00:00:00 UTC,,,,,14009.0775451136,,14012.8805677588,
2022-12-10 00:00:00 UTC,,,,,13982.4440193418,,13988.5150514995,
2022-12-11 00:00:00 UTC,,,,,13985.3529399519,,13989.7547128814,
2022-12-12 00:00:00 UTC,,,,,13863.2785267138,,13865.5915813365,
2022-12-13 00:00:00 UTC,,,,,14176.1049360396,,14175.0229613173,
2022-12-14 00:00:00 UTC,,,,,14415.1504111062,,14422.0315551321,
2022-12-15 00:00:00 UTC,,,,,14278.7601076618,,14278.6969444577,
2022-12-16 00:00:00 UTC,,,,,14017.3474093596,,14021.2598514529,
2022-12-17 00:00:00 UTC,,,,,13746.632445921,,13740.1899639141,
2022-12-18 00:00:00 UTC,,,,,13769.3275363542,,13773.6205785873,
2022-12-19 00:00:00 UTC,,,,,13692.1840696431,,13694.1846799507,
2022-12-20 00:00:00 UTC,,,,,13813.3597001593,,13814.9232221344,
2022-12-21 00:00:00 UTC,,,,,13869.6629126039,,13870.0719701818,
2022-12-22 00:00:00 UTC,,,,,13889.5786886771,,13889.0730373874,
2022-12-23 00:00:00 UTC,,,,,13957.1727683827,,13956.7580654254,
2022-12-24 00:00:00 UTC,,,,,13959.7513481516,,13961.0061349439,
2022-12-25 00:00:00 UTC,,,,,13947.172680753,,13946.1474437594,
2022-12-26 00:00:00 UTC,,,,,13956.947902666,,13955.4954952953,
2022-12-27 00:00:00 UTC,,,,,13925.9948933425,,13927.7365743147,
2022-12-28 00:00:00 UTC,,,,,13798.3336576785,,13800.029330037,
2022-12-29 00:00:00 UTC,,,,,13757.2092066544,,13756.9934960815,
2022-12-30 00:00:00 UTC,,,,,13712.0399341112,,13715.0470359501,
2022-12-31 00:00:00 UTC,,,,,13692.1750965174,,13694.0233958275,
2023-01-01 00:00:00 UTC,,,,,13681.7591000265,,13685.1063688215,
2023-01-02 00:00:00 UTC,,,,,13830.5928742908,,13831.7929877739,
2023-01-03 00:00:00 UTC,,,,,13889.8900697826,,13893.1474547992,
2023-01-04 00:00:00 UTC,,,,,13976.8328943444,,13977.729183401,
2023-01-05 00:00:00 UTC,,,,,14042.0997153319,,14043.9266679249,
2023-01-06 00:00:00 UTC,,,,,14052.8518620462,,14056.3742504632,
2023-01-07 00:00:00 UTC,,,,,13995.0058634332,,13995.5964913511,
2023-01-08 00:00:00 UTC,,,,,14002.9259575259,,14002.972106386,
2023-01-09 00:00:00 UTC,,,,,14170.4564492721,,14170.3514225041,
2023-01-10 00:00:00 UTC,,,,,14214.3551028241,,14214.2033408985,
2023-01-11 00:00:00 UTC,,,,,14372.2025105401,,14371.1389262851,
2023-01-12 00:00:00 UTC,,,,,15062.7104287795,,15070.7530823286,
2023-01-13 00:00:00 UTC,,,,,15620.7466324709,,15620.9109611759,
2023-01-14 00:00:00 UTC,,,,,16993.3330276979,,17004.236177159,
2023-01-15 00:00:00 UTC,,,,,16971.769967093,,16972.1163758977,
2023-01-16 00:00:00 UTC,,,,,17210.5021654568,,17213.4862780753,
2023-01-17 00:00:00 UTC,,,,,17304.4931967816,,17310.9799015215,
2023-01-18 00:00:00 UTC,,,,,17107.1470168065,,17113.229543898,
2023-01-19 00:00:00 UTC,,,,,16859.2111917207,,16864.8486925207,
2023-01-20 00:00:00 UTC,,,,,17207.691868216,,17211.8499768301,
2023-01-21 00:00:00 UTC,,,,,18437.4217238241,,18444.0970287796,
2023-01-22 00:00:00 UTC,,,,,18378.9209633805,,18384.4197487899,
2023-01-23 00:00:00 UTC,,,,,18417.3300859275,,18417.4469486775,
2023-01-24 00:00:00 UTC,,,,,18592.208625446,,18597.5167045258,
2023-01-25 00:00:00 UTC,,,,,18388.3529651024,,18388.0385341141,
2023-01-26 00:00:00 UTC,,,,,18595.1811080295,,18596.97861097,
2023-01-27 00:00:00 UTC,,,,,18551.7603521011,,18558.666160475,
2023-01-28 00:00:00 UTC,,,,,18575.8253217345,,18577.8762221224,
2023-01-29 00:00:00 UTC,,,,,18912.1052868313,,18906.7834933785,
2023-01-30 00:00:00 UTC,,,,,18789.3629155668,,18793.9588026105,
2023-01-31 00:00:00 UTC,,,,,18615.0922474662,,18615.360872709,
2023-02-01 00:00:00 UTC,,,,,18781.5346670965,,18783.8298237066,
2023-02-02 00:00:00 UTC,,,,,19328.2142611649,,19333.7578034164,
2023-02-03 00:00:00 UTC,,,,,19297.0770718223,,19302.6830939907,
2023-02-04 00:00:00 UTC,,,,,19391.2449390275,,19392.5220997347,
2023-02-05 00:00:00 UTC,,,,,19223.1360359992,,19226.5053441656,
2023-02-06 00:00:00 UTC,,,,,19018.7030271108,,19017.7725307509,
2023-02-07 00:00:00 UTC,,,,,19111.0244442116,,19109.3675127617,
2023-02-08 00:00:00 UTC,,,,,19115.1126046355,,19116.1338610073,
2023-02-09 00:00:00 UTC,,,,,18576.367956822,,18580.2548565856,
2023-02-10 00:00:00 UTC,,,,,18004.7322109018,,18007.7523168346,
2023-02-11 00:00:00 UTC,,,,,18000.1210541737,,17999.1819527636,
2023-02-12 00:00:00 UTC,,,,,18128.5266539782,,18126.9475398177,
2023-02-13 00:00:00 UTC,,,,,17928.4664142879,,17932.7087838384,
2023-02-14 00:00:00 UTC,,,,,17993.1410591917,,17999.433870481,
2023-02-15 00:00:00 UTC,,,,,18788.6312252439,,18786.0555654614,
2023-02-16 00:00:00 UTC,,,,,20441.6503875356,,20450.3200442268,
2023-02-17 00:00:00 UTC,,,,,20037.0769471532,,20033.3831470534,
2023-02-18 00:00:00 UTC,,,,,20439.1110397335,,20441.5814671048,
2023-02-19 00:00:00 UTC,,,,,20462.7681348963,,20462.8751996932,
2023-02-20 00:00:00 UTC,,,,,20494.2244865027,,20492.4908410304,
2023-02-21 00:00:00 UTC,,,,,20460.4798845583,,20460.3606843542,
2023-02-22 00:00:00 UTC,,,,,19860.8660653916,,19871.2488083116,
2023-02-23 00:00:00 UTC,,,,,20044.5536665547,,20042.1748509602,
2023-02-24 00:00:00 UTC,,,,,19711.5774914617,,19714.3618544916,
2023-02-25 00:00:00 UTC,,,,,19300.2246581602,,19303.531090255,
2023-02-26 00:00:00 UTC,,,,,19484.8801566147,,19486.8246364361,
2023-02-27 00:00:00 UTC,,,,,19550.263846694,,19552.0589428163,
2023-02-28 00:00:00 UTC,,,,,19365.9257320619,,19367.8484172253,
2023-03-01 00:00:00 UTC,,,,,19611.8856129625,,19608.5758169981,
2023-03-02 00:00:00 UTC,,,,,19566.0076240143,,19570.7997363612,
2023-03-03 00:00:00 UTC,,,,,18677.3386601919,,18683.012134518,
2023-03-04 00:00:00 UTC,,,,,18561.3828928827,,18547.7054929804,
2023-03-05 00:00:00 UTC,,,,,18626.3684545181,,18626.8489855393,
2023-03-06 00:00:00 UTC,,,,,18637.5547776959,,18637.6419195447,
2023-03-07 00:00:00 UTC,,,,,18671.6815907829,,18611.0262015692,
2023-03-08 00:00:00 UTC,,,,,18612.7279646887,,18620.0731610541,
2023-03-09 00:00:00 UTC,,,,,17999.0085756402,,18005.8131279284,
2023-03-10 00:00:00 UTC,,,,,16657.8332403462,,16661.5510861129,
2023-03-11 00:00:00 UTC,,,,,16818.2598258101,,16829.7987855518,
2023-03-12 00:00:00 UTC,,,,,17044.1486070857,,17144.9606297738,
2023-03-13 00:00:00 UTC,,,,,18839.6292082337,,18864.4244077055,
2023-03-14 00:00:00 UTC,,,,,20247.7071477929,,20313.8055541616,
2023-03-15 00:00:00 UTC,,,,,20363.6754677287,,20359.3730635299,
2023-03-16 00:00:00 UTC,,,,,20432.1021918833,,20430.4536929307,
2023-03-17 00:00:00 UTC,,,,,21687.2874870736,,21684.97621815,
2023-03-18 00:00:00 UTC,,,,,22483.238851527,,22481.7404121258,
2023-03-19 00:00:00 UTC,,,,,22578.9129952966,,22573.1711644286,
2023-03-20 00:00:00 UTC,,,,,22837.1518758711,,22836.4177527571,
2023-03-21 00:00:00 UTC,,,,,22894.7368572157,,22885.4063036936,
2023-03-22 00:00:00 UTC,,,,,22928.4197854979,,22921.3237147725,
2023-03-23 00:00:00 UTC,,,,,22631.9549986091,,22634.2774230878,
2023-03-24 00:00:00 UTC,,,,,22852.1529391613,,22862.9271672597,
2023-03-25 00:00:00 UTC,,,,,22527.4927293061,,22528.9334839873,
2023-03-26 00:00:00 UTC,,,,,22720.4787392391,,22714.5312266415,
2023-03-27 00:00:00 UTC,,,,,22471.9957886276,,22475.7487821486,
2023-03-28 00:00:00 UTC,,,,,21942.9505178487,,21939.8194771463,
2023-03-29 00:00:00 UTC,,,,,22794.7084044032,,22798.1100588543,
2023-03-30 00:00:00 UTC,,,,,22974.6342246387,,22978.0545353346,
2023-03-31 00:00:00 UTC,,,,,22819.3187869617,,22820.2724405497,
2023-04-01 00:00:00 UTC,,,,,23087.4357350367,,23086.9861673644,
2023-04-02 00:00:00 UTC,,,,,22950.7023071531,,22952.2157968192,
2023-04-03 00:00:00 UTC,,,,,22649.0339406071,,22653.4958768147,
2023-04-04 00:00:00 UTC,,,,,22532.0228980607,,22532.8896494131,
2023-04-05 00:00:00 UTC,,,,,22725.1845401783,,22721.6130121815,
2023-04-06 00:00:00 UTC,,,,,22475.8903467654,,22481.4988692141,
2023-04-07 00:00:00 UTC,,,,,22465.5628025562,,22468.5192013773,
2023-04-08 00:00:00 UTC,,,,,22546.2391386552,,22544.0199573317,
2023-04-09 00:00:00 UTC,,,,,22571.2616254496,,22567.2230487584,
2023-04-10 00:00:00 UTC,,,,,23088.6655250283,,23082.7837966414,
2023-04-11 00:00:00 UTC,,,,,24243.1019352237,,24245.7805207402,
2023-04-12 00:00:00 UTC,,,,,24095.8326393367,,24072.0939021885,
2023-04-13 00:00:00 UTC,,,,,24188.626250636,,24183.7364054346,
2023-04-14 00:00:00 UTC,,,,,24536.0002574317,,24537.5746344733,
2023-04-15 00:00:00 UTC,,,,,24494.1402469033,,24495.3810935425,
2023-04-16 00:00:00 UTC,,,,,24449.8498835514,,24449.329596185,
2023-04-17 00:00:00 UTC,,,,,23964.5111212087,,23969.4474280488,
2023-04-18 00:00:00 UTC,,,,,24109.5737300773,,24103.7906870116,
2023-04-19 00:00:00 UTC,,,,,23762.4134872531,,23765.9469273685,
2023-04-20 00:00:00 UTC,,,,,23036.278265818,,23044.4109960281,
2023-04-21 00:00:00 UTC,,,,,22495.6301968909,,22492.1933511152,
2023-04-22 00:00:00 UTC,,,,,22073.9211055819,,22075.3624347827,
2023-04-23 00:00:00 UTC,,,,,22206.4084048619,,22213.8320916941,
2023-04-24 00:00:00 UTC,,,,,22071.298370029,,22075.6261994751,
2023-04-25 00:00:00 UTC,,,,,22131.0244871046,,22130.4124863671,
2023-04-26 00:00:00 UTC,,,,,23151.2871803045,,23164.132066452,
2023-04-27 00:00:00 UTC,,,,,23373.457019157,,23375.9282173539,
2023-04-28 00:00:00 UTC,,,,,23444.0759004115,,23446.3577426254,
2023-04-29 00:00:00 UTC,,,,,23326.6832454439,,23331.9969947006,
2023-04-30 00:00:00 UTC,,,,,23367.4110778293,,23372.6267750343,
2023-05-01 00:00:00 UTC,,,,,22693.8393382632,,22702.5318031007,
2023-05-02 00:00:00 UTC,,,,,22667.3158873357,,22669.3068938663,
2023-05-03 00:00:00 UTC,,,,,22817.4511447983,,22823.0984759981,
2023-05-04 00:00:00 UTC,,,,,23058.3386360883,,23064.1528332946,
2023-05-05 00:00:00 UTC,,,,,23220.902807271,,23226.2741196474,
2023-05-06 00:00:00 UTC,,,,,23093.7579795657,,23098.4655973181,
2023-05-07 00:00:00 UTC,,,,,22936.2860231053,,22938.7262341092,
2023-05-08 00:00:00 UTC,,,,,22102.682383611,,22105.6186221846,
2023-05-09 00:00:00 UTC,,,,,21894.5170532067,,21895.1488764064,
2023-05-10 00:00:00 UTC,,,,,21975.7683110147,,21970.0269690571,
2023-05-11 00:00:00 UTC,,,,,21715.5781037925,,21719.5403324552,
2023-05-12 00:00:00 UTC,,,,,21205.4402034213,,21204.8493165749,
2023-05-13 00:00:00 UTC,,,,,21576.5603678535,,21579.0967382371,
2023-05-14 00:00:00 UTC,,,,,21618.2012765188,,21624.2571153564,
2023-05-15 00:00:00 UTC,,,,,21874.7339108861,,21875.5942766555,
2023-05-16 00:00:00 UTC,,,,,21643.3670165805,,21651.5970738109,
2023-05-17 00:00:00 UTC,,,,,21657.4790983052,,21657.0302960086,
2023-05-18 00:00:00 UTC,,,,,21828.8211198044,,21826.0790019025,
2023-05-19 00:00:00 UTC,,,,,21622.4345771919,,21629.9698525679,
2023-05-20 00:00:00 UTC,,,,,21659.9700289531,,21668.1857871209,
2023-05-21 00:00:00 UTC,,,,,21701.0395197361,,21711.443996507,
2023-05-22 00:00:00 UTC,,,,,21549.6818014653,,21556.6722498473,
2023-05-23 00:00:00 UTC,,,,,21936.2505676822,,21936.3382923416,
2023-05-24 00:00:00 UTC,,,,,21457.5742370899,,21465.5276664737,
2023-05-25 00:00:00 UTC,,,,,21302.1189343837,,21307.2994574181,
2023-05-26 00:00:00 UTC,,,,,21520.4206981515,,21522.9998328426,
2023-05-27 00:00:00 UTC,,,,,21638.8835355787,,21642.4914975354,
2023-05-28 00:00:00 UTC,,,,,22127.78256658,,22127.0278897762,
2023-05-29 00:00:00 UTC,,,,,22556.5992893694,,22559.1526716257,
2023-05-30 00:00:00 UTC,,,,,22426.3961775157,,22436.7556486037,
2023-05-31 00:00:00 UTC,,,,,21941.4767531891,,21956.648369664,
2023-06-01 00:00:00 UTC,,,,,21553.3412996466,,21571.5537592371,
2023-06-02 00:00:00 UTC,,,,,21654.4863850265,,21665.9693229948,
2023-06-03 00:00:00 UTC,,,,,21819.5537049278,,21824.4167466858,
2023-06-04 00:00:00 UTC,,,,,21827.3811245332,,21838.2005067989,
2023-06-05 00:00:00 UTC,,,,,21284.620173328,,21289.5010096307,
2023-06-06 00:00:00 UTC,,,,,21023.2158751845,,21017.983782461,
2023-06-07 00:00:00 UTC,,,,,21444.0782869004,,21441.8443922044,
2023-06-08 00:00:00 UTC,,,,,21182.7804464133,,21176.5071838042,
2023-06-09 00:00:00 UTC,,,,,21107.2097452902,,21107.2922470087,
2023-06-10 00:00:00 UTC,,,,,20555.3477900637,,20566.9741046247,
2023-06-11 00:00:00 UTC,,,,,20584.7607100762,,20595.8346093942,
2023-06-12 00:00:00 UTC,,,,,20621.7339094089,,20628.2033336666,
2023-06-13 00:00:00 UTC,,,,,20679.4528913712,,20679.5222100304,
2023-06-14 00:00:00 UTC,,,,,20417.0986623136,,20420.9829457527,
2023-06-15 00:00:00 UTC,,,,,19763.1096184733,,19762.7384891065,
2023-06-16 00:00:00 UTC,,,,,20125.943559643,,20120.8673248316,
2023-06-17 00:00:00 UTC,,,,,20656.4833021741,,20655.0929360162,
2023-06-18 00:00:00 UTC,,,,,20688.44374342,,20688.443308724,
2023-06-19 00:00:00 UTC,,,,,20706.8714766641,,20707.6931547936,
2023-06-20 00:00:00 UTC,,,,,21323.5056725815,,21320.0199845322,
2023-06-21 00:00:00 UTC,,,,,22997.343539079,,22975.5654963969,
2023-06-22 00:00:00 UTC,,,,,23608.6334129461,,23601.753580493,
2023-06-23 00:00:00 UTC,,,,,23874.923463892,,23859.2717040325,
2023-06-24 00:00:00 UTC,,,,,24093.0094360296,,24089.6629383515,
2023-06-25 00:00:00 UTC,,,,,24086.5071636953,,24077.2869445846,
2023-06-26 00:00:00 UTC,,,,,23800.9471746046,,23796.0707563605,
2023-06-27 00:00:00 UTC,,,,,23977.570593993,,23970.8025362463,
2023-06-28 00:00:00 UTC,,,,,23886.4215706102,,23888.8010475911,
2023-06-29 00:00:00 UTC,,,,,24079.9568275161,,24075.2875067166,
2023-06-30 00:00:00 UTC,,,,,24127.1976801766,,24133.5684737777,
2023-07-01 00:00:00 UTC,,,,,24038.4570113837,,24042.2997596757,
2023-07-02 00:00:00 UTC,,,,,24059.3279053784,,24061.7235257531,
2023-07-03 00:00:00 UTC,,,,,24302.2424082243,,24299.8052512959,
2023-07-04 00:00:00 UTC,,,,,24386.3827920885,,24390.8907447629,
2023-07-05 00:00:00 UTC,,,,,24074.1533025386,,24069.2826357459,
2023-07-06 00:00:00 UTC,,,,,23983.4911203357,,23979.3278449971,
2023-07-07 00:00:00 UTC,,,,,23621.5771852604,,23623.7746280429,
2023-07-08 00:00:00 UTC,,,,,23558.5641470072,,23561.4602661797,
2023-07-09 00:00:00 UTC,,,,,23599.1900203895,,23601.5077088143,
2023-07-10 00:00:00 UTC,,,,,23604.4933640669,,23606.2195129264,
2023-07-11 00:00:00 UTC,,,,,23655.5203366826,,23655.7985492821,
2023-07-12 00:00:00 UTC,,,,,23593.6240584262,,23599.5158834676,
2023-07-13 00:00:00 UTC,,,,,23525.4602305052,,23524.3750681761,
2023-07-14 00:00:00 UTC,,,,,23668.8342572172,,23668.4635366086,
2023-07-15 00:00:00 UTC,,,,,23182.4429206456,,23182.5979179754,
2023-07-16 00:00:00 UTC,,,,,23172.6375589341,,23174.6434248242,
2023-07-17 00:00:00 UTC,,,,,23081.4083168565,,23086.1288193886,
2023-07-18 00:00:00 UTC,,,,,22916.7756675446,,22917.8161789111,
2023-07-19 00:00:00 UTC,,,,,23154.5713614189,,23155.5242648839,
2023-07-20 00:00:00 UTC,,,,,23250.0829586575,,23252.6659164496,
2023-07-21 00:00:00 UTC,,,,,23218.457963132,,23217.0797203311,
2023-07-22 00:00:00 UTC,,,,,23258.5944022844,,23259.4630080572,
2023-07-23 00:00:00 UTC,,,,,23319.6053461034,,23315.2964976851,
2023-07-24 00:00:00 UTC,,,,,22900.6933467127,,22910.2420606051,
2023-07-25 00:00:00 UTC,,,,,22695.0347889313,,22696.1607444814,
2023-07-26 00:00:00 UTC,,,,,22679.573162594,,22684.1233005658,
2023-07-27 00:00:00 UTC,,,,,22766.1986990222,,22766.3482790878,
2023-07-28 00:00:00 UTC,,,,,22813.0138399782,,22800.7992140595,
2023-07-29 00:00:00 UTC,,,,,22838.6802796683,,22838.1875349815,
2023-07-30 00:00:00 UTC,,,,,22818.3250891754,,22819.5703893755,
2023-07-31 00:00:00 UTC,,,,,22831.437315346,,22830.1996252964,
2023-08-01 00:00:00 UTC,,,,,22678.8920168611,,22680.4314416014,
2023-08-02 00:00:00 UTC,,,,,23083.7263515799,,23088.3396424208,
2023-08-03 00:00:00 UTC,,,,,22967.2414060846,,22970.4387662014,
2023-08-04 00:00:00 UTC,,,,,22876.2941993912,,22878.92073281,
2023-08-05 00:00:00 UTC,,,,,22782.6050771508,,22782.2411567326,
2023-08-06 00:00:00 UTC,,,,,22793.0350138955,,22791.4552705018,
2023-08-07 00:00:00 UTC,,,,,22776.133194922,,22779.4785352274,
2023-08-08 00:00:00 UTC,,,,,23114.6633651791,,23114.1664214906,
2023-08-09 00:00:00 UTC,,,,,23313.9821361235,,23315.6410580499,
2023-08-10 00:00:00 UTC,,,,,23179.4340196852,,23175.970362229,
2023-08-11 00:00:00 UTC,,,,,23145.0761425894,,23144.5025206364,
2023-08-12 00:00:00 UTC,,,,,23173.1091230692,,23173.1158584455,
2023-08-13 00:00:00 UTC,,,,,23162.8174727361,,23160.6641871687,
2023-08-14 00:00:00 UTC,,,,,23164.9855848181,,23166.8574373234,
2023-08-15 00:00:00 UTC,,,,,23061.7214926939,,23064.2536405304,
2023-08-16 00:00:00 UTC,,,,,22858.7018961745,,22861.7811856093,
2023-08-17 00:00:00 UTC,,,,,22094.8403746362,,22096.1904321638,
2023-08-18 00:00:00 UTC,,,,,20660.9721402847,,20668.9318646499,
2023-08-19 00:00:00 UTC,,,,,20447.5949981807,,20447.9336294156,
2023-08-20 00:00:00 UTC,,,,,20550.1607815819,,20550.4091232704,
2023-08-21 00:00:00 UTC,,,,,20459.1492424106,,20462.04696578,
2023-08-22 00:00:00 UTC,,,,,20370.4548489182,,20366.8326403982,
2023-08-23 00:00:00 UTC,,,,,20601.9744790512,,20601.2083301106,
2023-08-24 00:00:00 UTC,,,,,20764.9910627731,,20764.9375491651,
2023-08-25 00:00:00 UTC,,,,,20699.8689345858,,20701.7382336716,
2023-08-26 00:00:00 UTC,,,,,20710.2399464578,,20711.226674556,
2023-08-27 00:00:00 UTC,,,,,20740.0441432393,,20739.1278587469,
2023-08-28 00:00:00 UTC,,,,,20671.4841183902,,20672.2819250205,
2023-08-29 00:00:00 UTC,,,,,21170.7567327505,,21172.333644509,
2023-08-30 00:00:00 UTC,,,,,21577.211394583,,21578.7326626565,
2023-08-31 00:00:00 UTC,,,,,21177.1706449355,,21174.8575485807,
2023-09-01 00:00:00 UTC,,,,,20486.5483814834,,20490.4388157462,
2023-09-02 00:00:00 UTC,,,,,20516.9201341737,,20518.0743467231,
2023-09-03 00:00:00 UTC,,,,,20602.2208288094,,20603.0783055051,
2023-09-04 00:00:00 UTC,,,,,20512.4780228514,,20516.3836669945,
2023-09-05 00:00:00 UTC,,,,,20444.0068122186,,20444.922025663,
2023-09-06 00:00:00 UTC,,,,,20512.6516456643,,20511.6318473498,
2023-09-07 00:00:00 UTC,,,,,20705.4060242536,,20705.7545913785,
2023-09-08 00:00:00 UTC,,,,,20857.0588150424,,20857.3585050955,
2023-09-09 00:00:00 UTC,,,,,20768.9023550501,,20769.3764399477,
2023-09-10 00:00:00 UTC,,,,,20729.2840835061,,20728.9152494594,
2023-09-11 00:00:00 UTC,,,,,20373.9499682501,,20375.2472168177,
2023-09-12 00:00:00 UTC,,,,,20725.3735185037,,20729.0626179648,
2023-09-13 00:00:00 UTC,,,,,20899.9865280588,,20903.1878396532,
2023-09-14 00:00:00 UTC,,,,,21239.8364279511,,21245.989477089,
2023-09-15 00:00:00 UTC,,,,,21368.2108663124,,21373.2626514183,
2023-09-16 00:00:00 UTC,,,,,21457.7964935369,,21458.974873303,
2023-09-17 00:00:00 UTC,,,,,21437.2082310204,,21438.3245506682,
2023-09-18 00:00:00 UTC,,,,,21678.2727375575,,21679.36242474,
2023-09-19 00:00:00 UTC,,,,,21830.2359015342,,21828.9288169017,
2023-09-20 00:00:00 UTC,,,,,21921.4507552708,,21922.3031386375,
2023-09-21 00:00:00 UTC,,,,,21768.8814779602,,21770.9103208268,
2023-09-22 00:00:00 UTC,,,,,21709.0101139017,,21709.8617273134,
2023-09-23 00:00:00 UTC,,,,,21729.904540785,,21731.0741077186,
2023-09-24 00:00:00 UTC,,,,,21713.1084029826,,21713.1797326033,
2023-09-25 00:00:00 UTC,,,,,21425.2868253777,,21425.272169624,
2023-09-26 00:00:00 UTC,,,,,21538.4315598611,,21539.4866723108,
2023-09-27 00:00:00 UTC,,,,,21673.720318565,,21675.0959301206,
2023-09-28 00:00:00 UTC,,,,,21903.03164979,,21902.9129290501,
2023-09-29 00:00:00 UTC,,,,,22055.983143403,,22055.6338577693,
