datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-09-24,IDR,USD_IDR,,IDR,"14,832.5","14,885.5","14,832.5","14,867.5",,0.33%
2018-09-25,IDR,USD_IDR,,IDR,"14,870.0","14,920.0","14,870.0","14,920.0",,0.35%
2018-09-25,IDR,Indodax,,IDR,96654000,96900000,95601000,96344000,0.16K,-0.32%
2018-09-25,IDR,MSCI,MSCI Indonesia,MSCI,6557.8,6582.09,6512.86,6554.18,,-0.20%
2018-09-26,IDR,MSCI,MSCI Indonesia,MSCI,6544.3,6609.85,6544.3,6553.52,,-0.01%
2018-09-26,IDR,Indodax,,IDR,96344000,97600000,95800000,96453000,0.20K,0.11%
2018-09-26,IDR,USD_IDR,,IDR,"14,930.0","14,945.0","14,905.0","14,905.0",,-0.10%
2018-09-27,IDR,MSCI,MSCI Indonesia,MSCI,6546.92,6629.36,6546.92,6629.36,,1.16%
2018-09-27,IDR,Indodax,,IDR,96453000,99117000,96138000,98060000,0.24K,1.67%
2018-09-27,IDR,USD_IDR,,IDR,"14,915.0","14,930.0","14,885.0","14,917.0",,0.08%
2018-09-28,IDR,Indodax,,IDR,98059000,98363000,98059000,98295000,0.16K,0.24%
