"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 11- 18","13,799.5","13,710.5","13,800.5","13,670.5","","0.38%"
"2015- 11- 17","13,747.5","13,682.5","13,747.5","13,682.5","","0.15%"
"2015- 11- 16","13,727.5","13,692.5","13,742.5","13,662.5","","0.46%"
"2015- 11- 13","13,665.0","13,595.0","13,688.0","13,595.0","","0.46%"
"2015- 11- 12","13,602.5","13,602.5","13,632.5","13,552.5","","0.00%"
"2015- 11- 11","13,602.5","13,532.5","13,607.5","13,532.5","","-0.05%"
"2015- 11- 10","13,609.5","13,627.5","13,642.5","13,592.5","","-0.28%"
"2015- 11- 09","13,647.5","13,662.5","13,703.5","13,627.5","","0.65%"
"2015- 11- 06","13,560.0","13,555.0","13,565.0","13,525.0","","-0.04%"
"2015- 11- 05","13,565.0","13,545.0","13,645.0","13,545.0","","0.07%"
"2015- 11- 04","13,555.0","13,465.0","13,555.0","13,425.0","","0.00%"
"2015- 11- 03","13,555.0","13,580.0","13,615.0","13,535.0","","-0.82%"
"2015- 11- 02","13,667.5","13,652.5","13,687.5","13,632.5","","-0.15%"
"2015- 10- 30","13,687.5","13,562.5","13,707.5","13,562.5","","0.39%"
"2015- 10- 29","13,635.0","13,560.0","13,650.0","13,515.0","","1.17%"
"2015- 10- 28","13,477.5","13,627.5","13,640.5","13,472.5","","-1.06%"
"2015- 10- 27","13,622.5","13,647.5","13,647.5","13,572.5","","-0.16%"
"2015- 10- 26","13,645.0","13,605.0","13,680.0","13,545.0","","0.07%"
"2015- 10- 23","13,635.0","13,555.0","13,650.0","13,405.0","","-0.16%"
"2015- 10- 22","13,657.5","13,727.5","13,732.5","13,482.5","","-0.43%"
"2015- 10- 21","13,717.0","13,680.0","13,750.0","13,665.0","","0.53%"
"2015- 10- 20","13,645.0","13,585.0","13,655.0","13,585.0","","0.84%"
"2015- 10- 19","13,531.5","13,501.5","13,571.5","13,501.5","","0.01%"
